time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729706160000,2932,231.8932,231.98,231.796,231.99,231.796,98
1729706220000,3391,231.8093,231.8,231.785,231.855,231.76,95
1729706280000,3444,231.8016,231.81,231.76,231.85,231.76,116
1729706340000,9214,231.6424,231.73,231.45,231.74,231.45,185
1729706400000,3389,231.4655,231.45,231.45,231.5,231.3946,109
1729706460000,9543,231.6131,231.445,231.71,231.8009,231.445,206
1729706520000,6257,231.691,231.735,231.67,231.78,231.61,114
1729706580000,11038,231.6737,231.67,231.8,231.8,231.63,184
1729706640000,4548,231.5784,231.68,231.485,231.765,231.48,110
1729706700000,3418,231.4927,231.5,231.53,231.55,231.4274,86
1729706760000,6058,231.5364,231.52,231.57,231.57,231.51,124
1729706820000,3699,231.6175,231.64,231.66,231.68,231.58,83
1729706880000,2483,231.5945,231.59,231.58,231.63,231.52,71
1729706940000,4028,231.6136,231.58,231.64,231.64,231.58,109
1729707000000,5004,231.5324,231.58,231.38,231.595,231.38,120
1729707060000,7486,231.4028,231.39,231.4,231.43,231.3301,131
1729707120000,3609,231.3284,231.395,231.26,231.46,231.26,102
1729707180000,4246,231.3416,231.26,231.375,231.42,231.26,90
1729707240000,16235,231.4166,231.42,231.45,231.49,231.34,250
1729707300000,11538,231.4605,231.445,231.37,231.57,231.365,238
1729707360000,11565,231.3697,231.33,231.37,231.45,231.275,211
1729707420000,5998,231.3717,231.3699,231.35,231.43,231.295,127
1729707480000,12118,231.3478,231.395,231.34,231.395,231.32,202
1729707540000,6420,231.2666,231.34,231.175,231.34,231.15,144
1729707600000,4593,231.2677,231.17,231.2308,231.29,231.17,111
1729707660000,1325,231.2674,231.1701,231.25,231.25,231.1701,58
1729707720000,14530,231.222,231.33,231.135,231.3499,231.1,275
1729707780000,4558,231.2217,231.15,231.3589,231.3589,231.1108,139
1729707840000,6612,231.314,231.305,231.23,231.37,231.23,149
1729707900000,4729,231.3006,231.22,231.335,231.335,231.22,101
1729707960000,4779,231.4063,231.435,231.455,231.52,231.38,138
1729708020000,5469,231.4064,231.455,231.4,231.46,231.35,139
1729708080000,3179,231.3562,231.405,231.265,231.43,231.25,82
1729708140000,8188,231.371,231.255,231.45,231.45,231.255,161
1729708200000,6396,231.4243,231.415,231.415,231.47,231.39,126
1729708260000,8754,231.4112,231.44,231.445,231.445,231.375,148
1729708320000,4307,231.6045,231.51,231.67,231.67,231.51,121
1729708380000,4235,231.7665,231.69,231.83,231.83,231.6864,123
1729708440000,10230,231.8143,231.84,231.765,231.9,231.76,202
1729708500000,7410,231.7449,231.74,231.85,231.85,231.71,123
1729708560000,7063,231.8652,231.85,231.95,231.95,231.79,137
1729708620000,11880,231.9583,231.94,231.935,232.01,231.9,201
1729708680000,4421,231.9441,231.9,231.95,232.01,231.87,94
1729708740000,9826,232.0262,231.985,232.11,232.11,231.95,169
1729708800000,5243,232.0501,232.075,232.02,232.12,231.99,128
1729708860000,9574,232.0515,232,232.17,232.17,231.99,216
1729708920000,4861,232.1629,232.22,232.135,232.225,232.1101,175
1729708980000,5818,232.1258,232.11,232.11,232.18,232.06,114
1729709040000,4303,232.0898,232.07,232.1114,232.1399,232.02,106
1729709100000,5252,232.1275,232.04,232.135,232.18,232.04,123
1729709160000,4231,232.2103,232.175,232.22,232.26,232.171,97
1729709220000,6021,232.233,232.2673,232.23,232.32,232.17,139
1729709280000,5683,232.2031,232.24,232.13,232.27,232.13,126
1729709340000,5614,232.1337,232.13,232.085,232.1694,232.085,135
1729709400000,3772,232.0685,232.12,232.03,232.12,232.02,139
1729709460000,9636,232.1025,232.015,232.185,232.21,231.9903,207
1729709520000,2244,232.1629,232.16,232.15,232.18,232.15,76
1729709580000,6452,232.1828,232.18,232.14,232.22,232.135,127
1729709640000,5569,232.1447,232.15,232.185,232.19,232.08,141
1729709700000,7472,232.2112,232.19,232.25,232.27,232.19,144
1729709760000,9127,232.2794,232.25,232.33,232.35,232.225,180
1729709820000,13089,232.6993,232.305,232.33,232.36,232.3,173
1729709880000,13917,232.3537,232.345,232.36,232.39,232.31,243
1729709940000,8734,232.391,232.38,232.39,232.44,232.32,193
1729710000000,11660,232.3029,232.38,232.325,232.38,232.26,220
1729710060000,19422,232.3644,232.325,232.35,232.405,232.31,292
1729710120000,9432,232.3517,232.35,232.37,232.39,232.32,146
1729710180000,6447,232.3663,232.37,232.355,232.39,232.35,155
1729710240000,5739,232.3968,232.355,232.44,232.44,232.355,185
1729710300000,10977,232.3398,232.42,232.25,232.42,232.22,215
1729710360000,9151,232.236,232.212,232.265,232.27,232.1901,190
1729710420000,5697,232.3469,232.29,232.4,232.4,232.285,148
1729710480000,9332,232.327,232.3743,232.31,232.3743,232.29,214
1729710540000,11063,232.3824,232.34,232.38,232.44,232.33,231
1729710600000,13211,232.408,232.36,232.38,232.44,232.36,250
1729710660000,15594,232.4373,232.38,232.46,232.5,232.38,349
1729710720000,17333,232.5336,232.48,232.565,232.59,232.465,334
1729710780000,19588,232.6542,232.54,232.81,232.8299,232.5,384
1729710840000,22334,232.8266,232.88,232.835,232.88,232.8,362
1729710900000,20278,232.8316,232.86,232.895,232.92,232.78,347
1729710960000,15951,232.835,232.88,232.7564,232.9025,232.75,247
1729711020000,15856,232.5757,232.77,232.5,232.77,232.47,288
1729711080000,12653,232.5081,232.485,232.524,232.56,232.44,306
1729711140000,9937,232.6633,232.55,232.741,232.77,232.55,211
1729711200000,50513,232.8983,232.77,233.03,233.12,232.75,691
1729711260000,17172,232.9526,233,232.9475,233,232.93,222
1729711320000,21147,232.8999,232.945,232.82,232.97,232.79,348
1729711380000,14161,232.8716,232.825,232.9,232.95,232.7601,282
1729711440000,10708,232.8524,232.88,232.96,232.96,232.8,276
1729711500000,14725,232.8697,232.94,232.845,232.945,232.81,309
1729711560000,9444,232.8133,232.82,232.8051,232.84,232.774,167
1729711620000,15875,232.8402,232.8,232.865,232.88,232.8,307
1729711680000,16741,232.6696,232.85,232.645,232.85,232.57,330
1729711740000,15316,232.7199,232.63,232.765,232.79,232.6,315
1729711800000,11226,232.6742,232.75,232.57,232.75,232.57,245
1729711860000,12193,232.5695,232.51,232.635,232.65,232.44,266
1729711920000,11619,232.7885,232.66,232.815,232.84,232.66,280
1729711980000,90917,232.8104,232.82,232.73,232.885,232.72,316
1729712040000,8381,232.7365,232.78,232.72,232.8124,232.69,249
1729712100000,8502,232.7173,232.71,232.7,232.75,232.68,212
1729712160000,11447,232.8202,232.715,232.86,232.92,232.71,302
1729712220000,23042,232.855,232.834,232.83,232.895,232.79,346
1729712280000,9573,232.8413,232.821,232.824,232.885,232.805,247
1729712340000,8641,232.8258,232.86,232.82,232.86,232.79,212
1729712400000,12999,232.7933,232.82,232.75,232.83,232.75,235
1729712460000,14624,232.7252,232.733,232.745,232.76,232.68,353
1729712520000,16055,232.7773,232.73,232.92,232.923,232.7,348
1729712580000,14788,232.9797,232.96,232.99,233,232.95,290
1729712640000,21647,232.99,232.9846,232.935,233.07,232.93,352
1729712700000,21347,233.09,232.95,233.13,233.18,232.95,360
1729712760000,19252,233.1053,233.14,233.08,233.18,233.04,392
1729712820000,15017,233.0615,233.09,233.095,233.11,233.01,365
1729712880000,15886,233.0877,233.1,233.13,233.13,233.05,360
1729712940000,23934,233.0728,233.13,233.04,233.18,233.01,371
1729713000000,29411,233.0989,233.05,233.15,233.18,233,564
1729713060000,25330,233.016,233.125,233.04,233.125,232.92,520
1729713120000,15723,233.0697,233.03,233.07,233.11,233.03,368
1729713180000,39818,233.1048,233.065,233.075,233.16,233.01,561
1729713240000,32380,233.0925,233.06,233.135,233.16,233.04,601
1729713300000,49803,233.2329,233.17,233.17,233.33,233.16,921
1729713360000,63572,233.2491,233.2,233.105,233.34,233.09,865
1729713420000,49814,233.0537,233.105,233.1,233.13,232.98,909
1729713480000,69752,233.1342,233.12,233.19,233.25,233.07,1150
1729713540000,315132,232.7638,233.2,232.7,233.33,232.1,3513
1729713600000,174435,232.751,232.75,233.01,233.01,232.75,46
1729713660000,1295,232.8876,233,233,233,233,28
1729713720000,1196,233.1208,233.75,233.854,233.854,233.75,37
1729713780000,272,232.8428,233,232.75,233,232.75,8
1729713840000,1825,232.0557,232.2,232,232.2,232,64
1729713900000,1167,232.0822,232.05,232.75,232.75,230.5,34
1729713960000,473,232.4098,232,232,232,232,18
1729714020000,754,232.3722,232,232.734,232.734,232,12
1729714080000,40714,221.3637,231.5,220,232.07,215.6156,1084
1729714140000,34600,219.9825,219.9499,216.99,224,216.99,772
1729714200000,64237,215.1971,216.5,214.75,217,214,885
1729714260000,50269,218.8402,215,221.6,222.24,214.9899,719
1729714320000,39688,222.9465,221.59,222.86,225.35,221.59,673
