time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729694220000,28819,68.1598,68.165,68.185,68.19,68.14,428
1729694280000,141401,68.0154,68.185,67.8523,68.19,67.835,1957
1729694340000,412579,67.8748,67.86,67.88,67.96,67.835,941
1729694400000,32873,67.9126,67.88,67.93,67.95,67.865,556
1729694460000,27749,67.9651,67.934,67.98,68.005,67.93,483
1729694520000,64796,67.9204,68.01,67.86,68.01,67.845,762
1729694580000,41916,67.8605,67.86,67.85,67.8805,67.8219,480
1729694640000,25901,67.8772,67.845,67.935,67.94,67.84,462
1729694700000,31959,67.9392,67.935,67.8947,67.98,67.892,553
1729694760000,30507,67.8962,67.895,67.925,67.925,67.87,528
1729694820000,39016,67.9163,67.92,67.9,67.94,67.88,633
1729694880000,24618,67.8896,67.87,67.89,67.9,67.855,427
1729694940000,31684,67.8735,67.895,67.84,67.9075,67.83,558
1729695000000,33488,67.8518,67.825,67.85,67.875,67.825,577
1729695060000,50479,67.8067,67.835,67.77,67.835,67.77,670
1729695120000,61369,67.7703,67.77,67.775,67.8,67.745,802
1729695180000,25291,67.7939,67.775,67.8,67.81,67.765,337
1729695240000,37658,67.7594,67.8,67.78,67.81,67.74,648
1729695300000,77632,67.7058,67.7811,67.685,67.785,67.64,1230
1729695360000,72010,67.6887,67.69,67.69,67.7,67.66,810
1729695420000,38310,67.6951,67.695,67.695,67.715,67.67,434
1729695480000,40203,67.6662,67.695,67.65,67.695,67.63,652
1729695540000,60238,67.6848,67.655,67.68,67.71,67.6508,646
1729695600000,55996,67.7007,67.69,67.7,67.72,67.68,564
1729695660000,59356,67.6529,67.695,67.6225,67.695,67.61,692
1729695720000,84240,67.6211,67.625,67.635,67.67,67.58,1022
1729695780000,17900,67.6153,67.635,67.625,67.635,67.6,360
1729695840000,60134,67.6332,67.625,67.595,67.66,67.59,660
1729695900000,10722,67.6019,67.595,67.594,67.605,67.585,306
1729695960000,30584,67.5982,67.595,67.5689,67.615,67.565,561
1729696020000,32428,67.5683,67.565,67.57,67.595,67.55,464
1729696080000,32243,67.5834,67.565,67.585,67.59,67.56,310
1729696140000,22086,67.5949,67.585,67.59,67.605,67.585,331
1729696200000,42734,67.5874,67.5911,67.585,67.605,67.555,718
1729696260000,32649,67.5759,67.59,67.5425,67.6,67.54,633
1729696320000,123855,67.5918,67.54,67.69,67.73,67.535,901
1729696380000,65638,67.7999,67.69,67.87,67.885,67.69,777
1729696440000,52189,67.935,67.87,67.970593,67.995,67.87,652
1729696500000,36987,67.9,67.97,67.825,67.975,67.81,610
1729696560000,31906,67.8226,67.825,67.845,67.855,67.78,613
1729696620000,49948,67.8729,67.85,67.855,67.9101,67.84,765
1729696680000,38079,67.8366,67.85,67.805,67.87,67.8,706
1729696740000,25734,67.7661,67.805,67.755,67.805,67.74,522
1729696800000,27843,67.7755,67.75,67.87,67.89,67.71,561
1729696860000,35363,67.8694,67.875,67.885,67.89,67.835,418
1729696920000,16733,67.8966,67.89,67.885,67.915,67.885,358
1729696980000,44884,67.8519,67.8897,67.815,67.8897,67.8142,615
1729697040000,19707,67.8148,67.81,67.815,67.83,67.79,323
1729697100000,24870,67.8337,67.8144,67.835,67.85,67.81,356
1729697160000,14753,67.8121,67.8347,67.77,67.835,67.77,303
1729697220000,21479,67.7604,67.77,67.74,67.78,67.74,378
1729697280000,24435,67.7495,67.745,67.73,67.78,67.71,509
1729697340000,25146,67.745,67.72,67.755,67.7791,67.7156,440
1729697400000,29108,67.7461,67.755,67.685,67.785,67.68,529
1729697460000,24049,67.6753,67.68,67.675,67.68,67.6506,507
1729697520000,20715,67.6979,67.68,67.705,67.7058,67.68,450
1729697580000,15581,67.7243,67.71,67.734,67.745,67.71,370
1729697640000,20766,67.7495,67.735,67.765,67.775,67.735,376
1729697700000,19291,67.7562,67.77,67.75,67.78,67.74,396
1729697760000,12014,67.7648,67.76,67.7701,67.785,67.755,281
1729697820000,27818,67.7613,67.77,67.776,67.78,67.7449,386
1729697880000,23421,67.831,67.775,67.835,67.87,67.775,401
1729697940000,23156,67.858,67.84,67.875,67.88,67.83,335
1729698000000,23666,67.8485,67.875,67.82,67.88,67.815,429
1729698060000,17318,67.8217,67.825,67.825,67.83,67.81,194
1729698120000,11825,67.8077,67.8289,67.805,67.8289,67.79,306
1729698180000,16529,67.8305,67.805,67.83,67.85,67.805,350
1729698240000,26335,67.8541,67.83,67.865,67.88,67.824,436
1729698300000,13761,67.8484,67.87,67.815,67.87,67.815,309
1729698360000,19051,67.8487,67.82,67.85,67.86,67.82,334
1729698420000,9313,67.8474,67.85,67.855,67.86,67.83,226
1729698480000,24294,67.8563,67.855,67.84,67.87,67.84,289
1729698540000,14793,67.8529,67.845,67.87,67.87,67.835,310
1729698600000,16132,67.853,67.869,67.855,67.87,67.835,323
1729698660000,18466,67.8621,67.86,67.86,67.88,67.85,249
1729698720000,16863,67.8609,67.865,67.855,67.87,67.85,220
1729698780000,25552,67.8611,67.855,67.895,67.9,67.85,334
1729698840000,58049,67.9119,67.9,67.91,67.93,67.895,603
1729698900000,29201,67.895,67.9,67.915,67.925,67.88,512
1729698960000,27965,67.944,67.92,67.935,67.97,67.915,446
1729699020000,7545,67.9266,67.9308,67.915,67.94,67.91,173
1729699080000,16839,67.9273,67.915,67.935,67.945,67.915,261
1729699140000,17222,67.9071,67.935,67.895,67.94,67.885,354
1729699200000,16024,67.8862,67.9,67.8799,67.9,67.86,306
1729699260000,523323,67.8709,67.875,67.935,67.935,67.87,359
1729699320000,17361,67.95,67.94,67.965,67.975,67.94,334
1729699380000,19526,67.941,67.965,67.93,67.966678,67.925,329
1729699440000,22727,67.9166,67.93,67.88,67.935,67.88,411
1729699500000,18306,67.8792,67.885,67.86,67.89,67.86,337
1729699560000,37302,67.8859,67.855,67.905,67.92,67.845,564
1729699620000,16307,67.9179,67.905,67.955,67.96,67.885,267
1729699680000,9895,67.9367,67.9505,67.935,67.9505,67.925,189
1729699740000,19942,67.9044,67.93,67.895,67.935,67.885,333
1729699800000,14535,67.9027,67.9,67.9,67.91,67.8901,265
1729699860000,15076,67.8863,67.89,67.86,67.89,67.855,251
1729699920000,20527,67.8705,67.855,67.88,67.88,67.85,326
1729699980000,15093,67.8768,67.875,67.865,67.89,67.855,271
1729700040000,23690,67.8602,67.855,67.86,67.87,67.845,391
1729700100000,20847,67.8745,67.85,67.905,67.905,67.845,362
1729700160000,14266,67.9277,67.91,67.9361,67.9452,67.91,236
1729700220000,13387,67.9187,67.933,67.92,67.935,67.905,220
1729700280000,11051,67.8993,67.92,67.89,67.92,67.885,218
1729700340000,17402,67.887,67.885,67.89,67.9,67.875,314
1729700400000,17339,67.9142,67.895,67.925,67.93,67.895,247
1729700460000,18864,67.9416,67.92,67.9352,67.9599,67.92,225
